"Time","PS_1","PS_2","PS_3","PS_4","PS_5","Y"
5.062305699,3.735911118,3.739769511,3.439872795,3.439903539,3.639905303,1
5.102354387,3.735802516,3.739761722,3.439868212,3.43989998,3.639901795,1
5.142403075,3.73569457,3.73975386,3.439863578,3.43989638,3.639898246,1
5.215474076,3.735499746,3.739739287,3.439854959,3.439889676,3.639891636,1
5.404889504,3.735008287,3.73970008,3.439831561,3.439871418,3.639873626,1
5.664969956,3.734364222,3.739643107,3.439797014,3.439844312,3.639846863,1
5.925050409,3.733754282,3.739582777,3.439759756,3.439814884,3.639817783,1
6.185130861,3.733176666,3.739519406,3.439719906,3.439783195,3.639786439,1
6.445211314,3.732629654,3.73945328,3.439677589,3.43974931,3.639752898,1
6.756943357,3.732012014,3.739370758,3.439623793,3.439705906,3.639709899,1
7.117569668,3.731346245,3.739271296,3.439557614,3.439652043,3.639656494,1
7.478195979,3.730729699,3.739167985,3.439487446,3.439594421,3.639599317,1
7.83882229,3.730159222,3.739061251,3.439413538,3.439533205,3.639538533,1
8.212773994,3.72961313,3.738947361,3.439333202,3.439466108,3.639471867,1
8.61358609,3.729075719,3.738822077,3.439243187,3.439390292,3.639396496,1
9.041667922,3.728552568,3.738685035,3.439142879,3.439305084,3.639311744,1
9.494071516,3.728052334,3.738537039,3.439032523,3.439210532,3.639217651,1
9.974126688,3.727575675,3.738376929,3.4389109,3.439105424,3.639113005,1
10,3.727551416,3.738368224,3.438904223,3.439099628,3.639107233,1
10,3.727551416,3.738368224,3.438904223,3.439099628,3.639107233,1
10.24371056,3.727336828,3.73828719,3.438840486,3.439043499,3.639051367,1
10.48742112,3.727133897,3.738205605,3.438775717,3.438986022,3.638994149,1
10.73113168,3.726942043,3.73812351,3.438709953,3.438927265,3.63893564,1
10.97484223,3.726757736,3.738041077,3.438643512,3.438867642,3.638876257,1
11.42976435,3.726438426,3.737886139,3.438517246,3.438753503,3.638762539,1
11.99008727,3.726088464,3.737693537,3.438357711,3.438607852,3.638617364,1
12.69934311,3.725707331,3.737447449,3.43814984,3.438415981,3.638426042,1
13.40859894,3.725386044,3.737199412,3.437935971,3.438216451,3.638227003,1
14.11785477,3.725114447,3.736950073,3.437716825,3.438010051,3.638021048,1
14.82711061,3.724883497,3.736699992,3.437493079,3.437797503,3.637808898,1
15.74746888,3.724631084,3.736375188,3.437196971,3.43751367,3.637525525,1
16.85706164,3.724381239,3.735984176,3.436832837,3.437161048,3.637173374,1
18.0385284,3.724163107,3.735569614,3.43643835,3.436775019,3.63678776,1
19.22299461,3.723979027,3.735156801,3.43603767,3.436379092,3.636392167,1
20.40746083,3.723818574,3.734747545,3.435633427,3.435976122,3.635989457,1
21.60308972,3.723673107,3.734338605,3.435223191,3.435563921,3.635577453,1
22.79871862,3.723539404,3.733934267,3.434811974,3.435147771,3.635161441,1
23.99434751,3.723414351,3.73353484,3.434400822,3.434729013,3.634742768,1
25,3.723314309,3.733202864,3.434055742,3.434375688,3.634389479,1
25,3.723314309,3.733202864,3.434055742,3.434375688,3.634389479,1
25.00212444,3.724088866,3.733202189,3.434055014,3.434374941,3.634388732,1
25.00424888,3.724862964,3.73320154,3.434054285,3.434374193,3.634387984,1
25.00612757,3.725547101,3.733200986,3.434053642,3.434373532,3.634387323,1
25.00873153,3.726494683,3.733200245,3.434052749,3.434372616,3.634386407,1
25.01176563,3.727597519,3.733199433,3.434051709,3.434371549,3.63438534,1
25.01389495,3.728370426,3.733198903,3.43405098,3.4343708,3.634384591,1
25.01560192,3.728989179,3.733198505,3.434050395,3.434370199,3.63438399,1
25.01691718,3.729465263,3.733198217,3.434049944,3.434369736,3.634383528,1
25.01794858,3.729838037,3.733198004,3.434049591,3.434369373,3.634383165,1
25.01875502,3.730129046,3.733197847,3.434049315,3.43436909,3.634382881,1
25.01938447,3.730355804,3.73319773,3.434049099,3.434368868,3.63438266,1
25.01987695,3.730532902,3.733197643,3.434048931,3.434368695,3.634382486,1
25.02026179,3.730671029,3.733197578,3.434048799,3.43436856,3.634382351,1
25.0205627,3.730778811,3.733197529,3.434048696,3.434368454,3.634382245,1
25.02079817,3.730862974,3.733197492,3.434048615,3.434368371,3.634382162,1
25.0209819,3.730928493,3.733197464,3.434048552,3.434368306,3.634382098,1
25.02112595,3.730979737,3.733197443,3.434048503,3.434368256,3.634382047,1
25.02123827,3.73101959,3.733197427,3.434048464,3.434368216,3.634382007,1
25.0213262,3.731050704,3.733197415,3.434048434,3.434368185,3.634381976,1
25.02139491,3.731074947,3.733197405,3.434048411,3.434368161,3.634381952,1
25.02144864,3.731093848,3.733197398,3.434048392,3.434368142,3.634381933,1
25.02149069,3.731108594,3.733197393,3.434048378,3.434368127,3.634381919,1
25.02152351,3.731120062,3.733197388,3.434048367,3.434368116,3.634381907,1
25.02154924,3.731129023,3.733197385,3.434048358,3.434368107,3.634381898,1
25.0215693,3.731135986,3.733197383,3.434048351,3.4343681,3.634381891,1
25.02158501,3.731141417,3.733197381,3.434048346,3.434368094,3.634381885,1
25.02159729,3.731145646,3.733197379,3.434048341,3.43436809,3.634381881,1
25.0216069,3.731148939,3.733197378,3.434048338,3.434368086,3.634381878,1
25.02161441,3.731151506,3.733197377,3.434048336,3.434368084,3.634381875,1
25.02162028,3.731153501,3.733197376,3.434048334,3.434368082,3.634381873,1
25.02162488,3.731155058,3.733197376,3.434048332,3.43436808,3.634381871,1
25.02162847,3.731156267,3.733197375,3.434048331,3.434368079,3.63438187,1
25.02163128,3.73115721,3.733197375,3.43404833,3.434368078,3.634381869,1
25.02163357,3.731157973,3.733197375,3.434048329,3.434368077,3.634381868,1
25.02163542,3.731158587,3.733197375,3.434048328,3.434368076,3.634381868,1
25.02163691,3.731159078,3.733197374,3.434048328,3.434368076,3.634381867,1
25.02163805,3.731159453,3.733197374,3.434048328,3.434368075,3.634381867,1
25.02163893,3.731159737,3.733197374,3.434048327,3.434368075,3.634381866,1
25.02163959,3.73115995,3.733197374,3.434048327,3.434368075,3.634381866,1
25.02164008,3.73116011,3.733197374,3.434048327,3.434368075,3.634381866,1
25.02164046,3.731160228,3.733197374,3.434048327,3.434368075,3.634381866,1
25.02164073,3.731160316,3.733197374,3.434048327,3.434368074,3.634381866,1
25.02164094,3.731160379,3.733197374,3.434048327,3.434368074,3.634381866,1
25.02164108,3.731160425,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164119,3.731160458,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164126,3.73116048,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164131,3.731160496,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164135,3.731160506,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164138,3.731160516,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164139,3.731160518,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164139,3.731160519,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164139,3.731160519,3.733197374,3.434048326,3.434368074,3.634381866,1
25.0216414,3.73116052,3.733197374,3.434048326,3.434368074,3.634381866,1
25.0216414,3.73116052,3.733197374,3.434048326,3.434368074,3.634381866,1
25.0216414,3.731160521,3.733197374,3.434048326,3.434368074,3.634381866,1
25.0216414,3.731160522,3.733197374,3.434048326,3.434368074,3.634381866,1
25.0216414,3.731160522,3.733197374,3.434048326,3.434368074,3.634381866,1
25.0216414,3.731160522,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164141,3.731160523,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164141,3.731160523,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164141,3.731160523,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164141,3.731160524,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164141,3.731160525,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164142,3.731160526,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164142,3.731160528,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164143,3.731160529,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164143,3.731160531,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164144,3.731160533,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164146,3.731160539,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164148,3.731160545,3.733197374,3.434048326,3.434368074,3.634381866,1
25.0216415,3.731160551,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164152,3.731160558,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164156,3.731160568,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164159,3.731160577,3.733197374,3.434048326,3.434368074,3.634381866,1
25.02164162,3.731160587,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164166,3.7311606,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164172,3.731160618,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164178,3.731160636,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164183,3.731160654,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164191,3.731160678,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164201,3.731160709,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164211,3.731160741,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164221,3.731160772,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164234,3.731160814,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164251,3.731160866,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164267,3.731160918,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164283,3.73116097,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164305,3.731161038,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164331,3.731161123,3.733197374,3.434048326,3.434368074,3.634381865,1
25.02164357,3.731161207,3.733197374,3.434048326,3.434368073,3.634381865,1
25.02164383,3.731161292,3.733197374,3.434048326,3.434368073,3.634381865,1
25.02164416,3.731161399,3.733197374,3.434048325,3.434368073,3.634381865,1
25.02164456,3.73116153,3.733197374,3.434048325,3.434368073,3.634381864,1
25.02164496,3.731161661,3.733197374,3.434048325,3.434368073,3.634381864,1
25.02164536,3.731161792,3.733197374,3.434048325,3.434368073,3.634381864,1
25.02164591,3.731161973,3.733197373,3.434048325,3.434368073,3.634381864,1
25.02164663,3.731162208,3.733197373,3.434048325,3.434368072,3.634381864,1
25.02164735,3.731162445,3.733197373,3.434048324,3.434368072,3.634381863,1
25.02164806,3.731162682,3.733197373,3.434048324,3.434368072,3.634381863,1
25.02164906,3.731163013,3.733197373,3.434048324,3.434368072,3.634381863,1
25.02165037,3.731163448,3.733197373,3.434048323,3.434368071,3.634381862,1
25.02165167,3.731163884,3.733197373,3.434048323,3.434368071,3.634381862,1
25.02165298,3.731164321,3.733197373,3.434048322,3.43436807,3.634381861,1
25.02165479,3.731164929,3.733197373,3.434048322,3.43436807,3.634381861,1
25.02165718,3.731165734,3.733197372,3.434048321,3.434368069,3.63438186,1
25.02165956,3.731166541,3.733197372,3.43404832,3.434368068,3.634381859,1
25.02166195,3.731167349,3.733197372,3.434048319,3.434368067,3.634381858,1
25.02166529,3.731168481,3.733197371,3.434048318,3.434368066,3.634381857,1
25.02166967,3.731169974,3.733197371,3.434048317,3.434368064,3.634381856,1
25.02167406,3.731171472,3.73319737,3.434048315,3.434368063,3.634381854,1
25.02167845,3.731172973,3.73319737,3.434048314,3.434368061,3.634381853,1
25.02168459,3.731175081,3.733197369,3.434048312,3.434368059,3.63438185,1
25.02169268,3.731177862,3.733197369,3.434048309,3.434368056,3.634381848,1
25.02170076,3.731180649,3.733197368,3.434048306,3.434368053,3.634381845,1
25.02170885,3.731183442,3.733197367,3.434048303,3.434368051,3.634381842,1
25.02172023,3.731187383,3.733197366,3.434048299,3.434368047,3.634381838,1
25.02173521,3.731192585,3.733197364,3.434048294,3.434368041,3.634381833,1
25.0217502,3.7311978,3.733197363,3.434048289,3.434368036,3.634381827,1
25.02176518,3.731203024,3.733197361,3.434048284,3.434368031,3.634381822,1
25.02178625,3.731210383,3.733197359,3.434048277,3.434368023,3.634381815,1
25.0218141,3.731220136,3.733197357,3.434048267,3.434368013,3.634381805,1
25.02184196,3.73122991,3.733197354,3.434048258,3.434368004,3.634381795,1
25.02186981,3.731239701,3.733197352,3.434048248,3.434367994,3.634381785,1
25.02190882,3.731253435,3.733197348,3.434048235,3.43436798,3.634381771,1
25.02196076,3.73127176,3.733197344,3.434048217,3.434367962,3.634381753,1
25.0220127,3.731290118,3.733197339,3.434048199,3.434367944,3.634381735,1
25.02206464,3.731308504,3.733197335,3.434048181,3.434367925,3.634381717,1
25.02213773,3.731334419,3.733197329,3.434048156,3.4343679,3.634381691,1
25.02223385,3.731368554,3.733197322,3.434048124,3.434367866,3.634381657,1
25.02232997,3.731402742,3.733197314,3.434048091,3.434367832,3.634381623,1
25.02242608,3.731436975,3.733197307,3.434048058,3.434367798,3.63438159,1
25.02256198,3.731485441,3.733197298,3.434048011,3.43436775,3.634381542,1
25.02274191,3.731549701,3.733197286,3.43404795,3.434367687,3.634381478,1
25.02292184,3.731614044,3.733197275,3.434047888,3.434367624,3.634381415,1
25.02310177,3.731678457,3.733197264,3.434047826,3.43436756,3.634381352,1
25.02335515,3.731769258,3.733197251,3.43404774,3.434367471,3.634381263,1
25.02368937,3.731889168,3.733197234,3.434047625,3.434367354,3.634381145,1
25.02402358,3.732009205,3.73319722,3.434047511,3.434367236,3.634381028,1
25.0243578,3.732129342,3.733197207,3.434047397,3.434367119,3.63438091,1
25.02482865,3.732298732,3.733197192,3.434047235,3.434366953,3.634380744,1
25.02545154,3.732523017,3.733197176,3.434047022,3.434366734,3.634380525,1
25.02607443,3.732747478,3.733197165,3.434046809,3.434366515,3.634380306,1
25.02669732,3.732972079,3.733197158,3.434046596,3.434366295,3.634380087,1
25.02757087,3.73328725,3.733197155,3.434046297,3.434365988,3.63437978,1
25.02872653,3.733704458,3.733197162,3.434045902,3.434365582,3.634379373,1
25.02988219,3.734121884,3.733197181,3.434045507,3.434365175,3.634378966,1
25.03103785,3.734539475,3.733197211,3.434045112,3.434364768,3.63437856,1
25.03265721,3.735124832,3.73319727,3.434044559,3.434364199,3.63437799,1
25.03479008,3.735896064,3.733197376,3.43404383,3.434363448,3.63437724,1
25.03692294,3.736667489,3.733197512,3.434043103,3.434362698,3.634376489,1
25.0390558,3.737439034,3.733197675,3.434042375,3.434361947,3.634375739,1
25.04203277,3.738516036,3.733197945,3.43404136,3.4343609,3.634374692,1
25.04592525,3.73992429,3.733198368,3.434040035,3.434359531,3.634373322,1
25.04981773,3.741332463,3.733198864,3.434038711,3.434358161,3.634371953,1
25.0537102,3.742740462,3.733199428,3.434037388,3.434356792,3.634370584,1
25.05908273,3.744683432,3.733200309,3.434035566,3.434354902,3.634368693,1
25.06606323,3.747207071,3.733201622,3.434033203,3.434352446,3.634366238,1
25.07304372,3.749729595,3.73320311,3.434030846,3.43434999,3.634363782,1
25.08002422,3.752250905,3.733204763,3.434028496,3.434347535,3.634361326,1
25.08945878,3.75565657,3.73320724,3.434025329,3.434344216,3.634358007,1
25.10149663,3.759998416,3.733210778,3.434021306,3.434339981,3.634353772,1
25.11353448,3.764336153,3.733214714,3.434017305,3.434335748,3.634349537,1
25.12557232,3.768669709,3.733219023,3.434013326,3.434331514,3.634345303,1
25.14133173,3.774336633,3.733225193,3.434008152,3.434325973,3.63433976,1
25.16081274,3.781331759,3.733233598,3.434001816,3.434319125,3.634332909,1
25.18029376,3.788315723,3.733242818,3.433995548,3.43431228,3.634326059,1
25.19977477,3.795288533,3.733252808,3.433989352,3.434305438,3.634319212,1
25.22372255,3.803844904,3.733266087,3.433981841,3.434297031,3.634310797,1
25.24767034,3.81238452,3.73328042,3.433974451,3.434288631,3.634302387,1
25.27161812,3.820907455,3.733295762,3.43396719,3.434280238,3.634293982,1
25.30110618,3.831379367,3.733315979,3.433958437,3.434269915,3.634283642,1
25.33059424,3.841826229,3.73333761,3.433949902,3.434259607,3.634273313,1
25.3600823,3.852248167,3.733360606,3.433941598,3.434249317,3.634262997,1
25.38957036,3.862645301,3.733384926,3.433933539,3.434239046,3.634252698,1
25.41905842,3.873017743,3.733410537,3.433925738,3.434228798,3.634242417,1
25.42540357,3.87524643,3.733416215,3.433924094,3.434226596,3.634240207,1
25.43654745,3.87915788,3.733426327,3.433921239,3.434222732,3.634236329,1
25.45225098,3.88466381,3.733440878,3.433917283,3.434217292,3.634230869,1
25.47404908,3.892295098,3.733461656,3.433911931,3.434209756,3.634223301,1
25.50494306,3.903087932,3.733492241,3.433904633,3.434199105,3.634212601,1
25.5462147,3.917464584,3.733535157,3.433895444,3.434184936,3.634198358,1
25.57972813,3.92910379,3.733571721,3.433888483,3.434173486,3.63418684,1
25.61324155,3.940711812,3.733609807,3.433882011,3.434162093,3.634175371,1
25.64078387,3.95022834,3.733642245,3.433877084,3.434152776,3.634165986,1
25.66832619,3.95972392,3.73367571,3.43387254,3.434143505,3.63415664,1
25.69088296,3.967485094,3.733703886,3.433869124,3.434135949,3.634149018,1
25.71343974,3.975232272,3.733732761,3.433866004,3.434128429,3.634141427,1
25.73187108,3.981552184,3.73375688,3.433863691,3.434122313,3.63413525,1
25.75030243,3.987862775,3.73378148,3.433861607,3.434116224,3.634129096,1
25.76873377,3.994164058,3.733806571,3.433859773,3.434110165,3.634122967,1
25.77935576,3.997791262,3.733821259,3.433858835,3.434106686,3.634119447,1
25.78997775,4.00141538,3.733836119,3.433857994,3.434103218,3.634115935,1
25.79741979,4.003952692,3.733846636,3.433857465,3.434100795,3.634113481,1
25.80486184,4.006488489,3.733857241,3.433856989,3.434098377,3.634111031,1
25.8109018,4.008545432,3.733865916,3.433856644,3.434096419,3.634109047,1
25.81694177,4.010601377,3.733874654,3.433856337,3.434094465,3.634107066,1
25.82298174,4.012656325,3.733883456,3.433856072,3.434092515,3.634105088,1
25.82912629,4.01474583,3.733892481,3.433855848,3.434090535,3.634103079,1
25.83527084,4.016834303,3.73390158,3.433855673,3.434088559,3.634101074,1
25.84030173,4.018543486,3.733909089,3.433855569,3.434086945,3.634099435,1
25.84533262,4.020251977,3.733916657,3.433855505,3.434085334,3.634097799,1
25.8491479,4.021547183,3.73392244,3.433855485,3.434084114,3.63409656,1
25.85296318,4.02284199,3.733928265,3.433855492,3.434082896,3.634095322,1
25.85563857,4.023749712,3.73393238,3.433855516,3.434082043,3.634094455,1
25.85831396,4.024657236,3.733936524,3.433855557,3.434081191,3.634093589,1
25.86007094,4.025253119,3.733939265,3.433855594,3.434080632,3.634093021,1
25.86152675,4.025746793,3.733941551,3.433855632,3.434080169,3.63409255,1
25.8626802,4.026137895,3.733943375,3.433855667,3.434079802,3.634092177,1
25.86359676,4.026448647,3.733944833,3.433855698,3.434079511,3.634091881,1
25.86431353,4.026691648,3.733945982,3.433855725,3.434079284,3.634091649,1
25.86487459,4.026881848,3.733946887,3.433855748,3.434079106,3.634091468,1
25.86531392,4.027030774,3.733947601,3.433855767,3.434078966,3.634091326,1
25.86565715,4.027147122,3.733948163,3.433855783,3.434078857,3.634091216,1
25.86593198,4.027240279,3.733948617,3.433855797,3.43407877,3.634091127,1
25.86614721,4.027313234,3.733948975,3.433855807,3.434078702,3.634091057,1
25.86631551,4.027370281,3.733949257,3.433855816,3.434078648,3.634091003,1
25.86644662,4.02741472,3.733949479,3.433855823,3.434078607,3.634090961,1
25.86654875,4.027449337,3.733949654,3.433855829,3.434078574,3.634090928,1
25.86662814,4.027476246,3.733949791,3.433855833,3.434078549,3.634090902,1
25.86668989,4.027497178,3.733949899,3.433855837,3.43407853,3.634090882,1
25.86673772,4.027513388,3.733949983,3.433855839,3.434078514,3.634090867,1
25.86677478,4.027525948,3.733950049,3.433855842,3.434078503,3.634090855,1
25.86680343,4.027535659,3.733950101,3.433855843,3.434078494,3.634090846,1
25.86682553,4.027543149,3.733950141,3.433855845,3.434078487,3.634090839,1
25.86684252,4.027548907,3.733950172,3.433855846,3.434078481,3.634090833,1
25.86685556,4.027553329,3.733950197,3.433855846,3.434078477,3.634090829,1
25.86686553,4.027556706,3.733950215,3.433855847,3.434078474,3.634090826,1
25.86687311,4.027559277,3.73395023,3.433855848,3.434078472,3.634090823,1
25.86687886,4.027561225,3.733950241,3.433855848,3.43407847,3.634090821,1
25.86688318,4.027562692,3.733950249,3.433855848,3.434078468,3.63409082,1
25.86688642,4.027563787,3.733950256,3.433855848,3.434078467,3.634090819,1
25.86688881,4.027564598,3.73395026,3.433855849,3.434078467,3.634090818,1
25.86689056,4.027565192,3.733950264,3.433855849,3.434078466,3.634090818,1
25.86689184,4.027565627,3.733950266,3.433855849,3.434078466,3.634090817,1
25.86689227,4.027565772,3.733950267,3.433855849,3.434078465,3.634090817,1
25.86689263,4.027565891,3.733950268,3.433855849,3.434078465,3.634090817,1
25.86689298,4.027566011,3.733950269,3.433855849,3.434078465,3.634090817,1
25.86689339,4.027566152,3.73395027,3.433855849,3.434078465,3.634090817,1
25.8668936,4.027566222,3.73395027,3.433855849,3.434078465,3.634090817,1
25.86689374,4.027566269,3.73395027,3.433855849,3.434078465,3.634090817,1
25.86689382,4.027566298,3.733950271,3.433855849,3.434078465,3.634090817,1
25.86689391,4.027566326,3.733950271,3.433855849,3.434078465,3.634090816,1
25.86689399,4.027566355,3.733950271,3.433855849,3.434078465,3.634090816,1
25.86689408,4.027566384,3.733950271,3.433855849,3.434078465,3.634090816,1
25.86689473,4.027566603,3.733950272,3.433855849,3.434078465,3.634090816,1
25.86689491,4.027566666,3.733950273,3.433855849,3.434078465,3.634090816,1
25.86689498,4.027566689,3.733950273,3.433855849,3.434078465,3.634090816,1
25.86689505,4.027566712,3.733950273,3.433855849,3.434078465,3.634090816,1
25.86689514,4.027566743,3.733950273,3.433855849,3.434078465,3.634090816,1
25.86689523,4.027566773,3.733950274,3.433855849,3.434078465,3.634090816,1
25.86689532,4.027566803,3.733950274,3.433855849,3.434078464,3.634090816,1
25.86689546,4.02756685,3.733950274,3.433855849,3.434078464,3.634090816,1
25.86689566,4.027566921,3.733950274,3.433855849,3.434078464,3.634090816,1
25.86689587,4.027566992,3.733950275,3.433855849,3.434078464,3.634090816,1
25.86689614,4.027567083,3.733950275,3.433855849,3.434078464,3.634090816,1
25.86689653,4.027567214,3.733950276,3.433855849,3.434078464,3.634090816,1
25.86689701,4.027567377,3.733950277,3.433855849,3.434078464,3.634090815,1
25.86689749,4.02756754,3.733950278,3.433855849,3.434078464,3.634090815,1
25.86689797,4.027567703,3.733950279,3.433855849,3.434078464,3.634090815,1
25.86689845,4.027567866,3.73395028,3.433855849,3.434078463,3.634090815,1
25.86689893,4.027568028,3.733950281,3.433855849,3.434078463,3.634090815,1
25.86690006,4.02756841,3.733950283,3.433855849,3.434078463,3.634090814,1
25.8669017,4.027568967,3.733950287,3.433855849,3.434078462,3.634090814,1
25.86690335,4.027569525,3.73395029,3.433855849,3.434078462,3.634090813,1
25.86690499,4.027570082,3.733950293,3.43385585,3.434078461,3.634090813,1
25.86690701,4.027570767,3.733950297,3.43385585,3.434078461,3.634090812,1
25.86690956,4.027571633,3.733950302,3.43385585,3.43407846,3.634090811,1
25.86691212,4.027572498,3.733950307,3.43385585,3.434078459,3.634090811,1
25.86691519,4.027573539,3.733950313,3.43385585,3.434078458,3.63409081,1
25.86691905,4.027574849,3.73395032,3.43385585,3.434078457,3.634090808,1
25.86692292,4.027576159,3.733950328,3.433855851,3.434078456,3.634090807,1
25.86692679,4.027577469,3.733950335,3.433855851,3.434078455,3.634090806,1
25.86693209,4.027579266,3.733950345,3.433855851,3.434078453,3.634090804,1
25.86693877,4.027581532,3.733950357,3.433855852,3.434078451,3.634090802,1
25.86694546,4.027583799,3.73395037,3.433855852,3.434078449,3.6340908,1
25.86695215,4.027586065,3.733950382,3.433855853,3.434078446,3.634090798,1
25.86696068,4.027588958,3.733950398,3.433855853,3.434078444,3.634090795,1
25.86697163,4.027592669,3.733950418,3.433855854,3.43407844,3.634090791,1
25.86698258,4.02759638,3.733950438,3.433855855,3.434078437,3.634090788,1
25.86699589,4.027600893,3.733950462,3.433855856,3.434078433,3.634090784,1
25.86701293,4.027606665,3.733950493,3.433855857,3.434078427,3.634090778,1
25.86702996,4.027612438,3.733950523,3.433855858,3.434078422,3.634090773,1
25.86705104,4.027619582,3.733950561,3.433855859,3.434078415,3.634090766,1
25.86707827,4.027628814,3.733950609,3.433855861,3.434078406,3.634090757,1
25.86710551,4.027638046,3.733950657,3.433855863,3.434078398,3.634090748,1
25.86713902,4.027649401,3.733950716,3.433855866,3.434078387,3.634090737,1
25.86718214,4.027664016,3.733950791,3.433855869,3.434078374,3.634090723,1
25.86722526,4.027678631,3.733950866,3.433855872,3.43407836,3.63409071,1
25.86727859,4.027696705,3.733950958,3.433855876,3.434078343,3.634090692,1
25.86734765,4.027720111,3.733951076,3.433855881,3.434078321,3.63409067,1
25.86741671,4.027743517,3.733951194,3.433855886,3.434078299,3.634090648,1
25.86750207,4.027772447,3.733951339,3.433855892,3.434078272,3.63409062,1
25.86761236,4.027809828,3.733951526,3.433855901,3.434078237,3.634090585,1
25.86772266,4.027847208,3.733951711,3.433855909,3.434078202,3.634090549,1
25.8678592,4.027893483,3.73395194,3.43385592,3.434078159,3.634090505,1
25.86803237,4.027952173,3.73395223,3.433855934,3.434078104,3.634090449,1
25.86820554,4.028010861,3.733952518,3.433855948,3.434078049,3.634090393,1
25.86837871,4.028069548,3.733952805,3.433855962,3.434077994,3.634090337,1
25.86861085,4.028148217,3.733953188,3.433855981,3.434077921,3.634090263,1
25.86891881,4.028252578,3.733953696,3.433856007,3.434077823,3.634090163,1
25.86922676,4.028356937,3.733954201,3.433856034,3.434077726,3.634090064,1
25.8696047,4.028485004,3.73395482,3.433856067,3.434077606,3.634089942,1
25.87009772,4.028652068,3.733955626,3.433856111,3.43407745,3.634089783,1
25.87069095,4.028853074,3.733956592,3.433856166,3.434077262,3.634089592,1
25.87128417,4.02905407,3.733957557,3.433856222,3.434077074,3.634089401,1
25.87202533,4.029305178,3.73395876,3.433856294,3.43407684,3.634089162,1
25.8729886,4.029631513,3.733960321,3.43385639,3.434076535,3.634088852,1
25.87395187,4.029957824,3.733961881,3.433856489,3.434076231,3.634088542,1
25.87514055,4.030360456,3.733963804,3.433856615,3.434075855,3.634088159,1
25.87668343,4.030883005,3.733966299,3.433856783,3.434075368,3.634087663,1
25.8782263,4.031405489,3.733968793,3.433856958,3.434074882,3.634087167,1
25.88014058,4.032053655,3.733971889,3.433857182,3.434074279,3.634086552,1
25.88261865,4.032892572,3.7339759,3.433857483,3.434073499,3.634085757,1
25.88509673,4.03373132,3.733979915,3.433857796,3.43407272,3.634084963,1
25.88816611,4.034769976,3.733984896,3.433858198,3.434071757,3.63408398,1
25.8921535,4.036118893,3.733991382,3.433858743,3.434070508,3.634082705,1
25.89614089,4.037467376,3.733997885,3.433859311,3.434069263,3.634081432,1
25.90108432,4.039138578,3.734005972,3.433860047,3.434067722,3.634079857,1
25.90748628,4.041301873,3.73401649,3.433861044,3.434065734,3.634077822,1
25.91388825,4.043464054,3.734027058,3.433862089,3.434063754,3.634075794,1
25.92183491,4.046146388,3.734040247,3.433863447,3.434061308,3.634073286,1
25.93215117,4.049626004,3.734057484,3.433865301,3.434058151,3.634070045,1
25.94246743,4.053102735,3.734074853,3.433867253,3.434055015,3.634066822,1
25.95527868,4.057416303,3.734096602,3.433869798,3.434051153,3.634062846,1
25.97188973,4.063002657,3.734125096,3.433873285,3.434046199,3.634057736,1
25.98850078,4.068581555,3.734153916,3.433876967,3.434041306,3.634052681,1
26.00916729,4.075512104,3.734190221,3.433881796,3.434035308,3.634046471,1
